job_id,experience_min,experience_max,salary_min,salary_max,salary_avg,experience_avg,job_level,year,month,quarter,day,location_list,region,accounting,reporting,finance,management,monitoring,inspection,english,accounting software,excel,misa,fast,sap,erp,accounts payable,reconciliation,audit,inventory checking,tax finalization,cash inflow/outflow,analysis,communication,teamwork,honesty,careful,responsibility,proactiveness,work under pressure,detail oriented,num_hard,num_software,num_soft
35C69FBA,3.0,4.0,10000000.0,12000000.0,11000000.0,3.5,Senior,2026,2,1,27,Quang Ninh,North,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,5,0,5
35C6C6D8,1.0,2.0,6500000.0,7500000.0,7000000.0,1.5,Junior,2026,3,1,13,Tien Giang,South,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,1,2
35C696EA,3.0,5.0,14000000.0,18000000.0,16000000.0,4.0,Senior,2026,2,1,25,Ha Noi,North,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,3
35C6C655,3.0,5.0,30000000.0,35000000.0,32500000.0,4.0,Senior,2026,3,1,13,Ha Noi,North,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,0,3
35C6B208,3.0,5.0,16000000.0,19000000.0,17500000.0,4.0,Senior,2026,3,1,10,Ha Noi,North,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,1
35C6C2A3,2.0,5.0,23000000.0,28000000.0,25500000.0,3.5,Senior,2026,3,1,12,Ho Chi Minh,South,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,3,2,5
35C6BD28,4.0,5.0,17000000.0,23000000.0,20000000.0,4.5,Manager,2026,3,1,10,Ha Noi,North,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,3,2,5
35C6C653,3.0,5.0,15000000.0,18000000.0,16500000.0,4.0,Senior,2026,3,1,13,Ha Noi,North,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
35C6C8C6,1.0,3.0,10000000.0,13000000.0,11500000.0,2.0,Junior,2026,3,1,13,Quang Ninh,North,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,3,3
35C662E0,2.0,3.0,15000000.0,17000000.0,16000000.0,2.5,Senior,2026,1,1,21,Ha Noi,North,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
35C64987,3.0,5.0,15000000.0,20000000.0,17500000.0,4.0,Senior,2026,1,1,5,Hai Phong,North,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,4,1
35C64987,3.0,5.0,15000000.0,20000000.0,17500000.0,4.0,Senior,2026,1,1,5,Da Nang,Central,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,4,1
35C64987,3.0,5.0,15000000.0,20000000.0,17500000.0,4.0,Senior,2026,1,1,5,Dong Thap,South,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,4,1
35C6536C,3.0,5.0,15000000.0,20000000.0,17500000.0,4.0,Senior,2026,1,1,12,Ha Noi,North,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
35C6BB95,2.0,3.0,12000000.0,18000000.0,15000000.0,2.5,Senior,2026,3,1,10,Ho Chi Minh,South,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4,4,2
35C6BC4C,3.0,5.0,17000000.0,25000000.0,21000000.0,4.0,Senior,2026,3,1,10,Ha Noi,North,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,7,1,5
35C6ABE1,2.0,5.0,13000000.0,16000000.0,14500000.0,3.5,Senior,2026,3,1,4,Ho Chi Minh,South,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,2,2,5
35C6ABE1,2.0,5.0,13000000.0,16000000.0,14500000.0,3.5,Senior,2026,3,1,4,Dong Nai,South,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,2,2,5
35C68E2D,2.0,3.0,12000000.0,15000000.0,13500000.0,2.5,Senior,2026,2,1,23,Ho Chi Minh,South,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
35C64B31,5.0,10.0,45000000.0,50000000.0,47500000.0,7.5,Manager,2026,1,1,6,Ho Chi Minh,South,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,7,3,5
35C69D16,1.0,3.0,9000000.0,13000000.0,11000000.0,2.0,Junior,2026,2,1,26,Ho Chi Minh,South,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,5,3,4
35C68CB5,2.0,3.0,11000000.0,14000000.0,12500000.0,2.5,Senior,2026,2,1,23,Ha Noi,North,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,2
35C6AC2F,1.0,2.0,9000000.0,12000000.0,10500000.0,1.5,Junior,2026,3,1,4,Ha Noi,North,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0
35C670C1,1.0,5.0,10000000.0,15000000.0,12500000.0,3.0,Senior,2026,1,1,30,Ho Chi Minh,South,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
35C696C2,1.0,3.0,10000000.0,15000000.0,12500000.0,2.0,Junior,2026,2,1,25,Ha Noi,North,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,6,5,2
35C641EC,2.0,3.0,11000000.0,15000000.0,13000000.0,2.5,Senior,2025,12,4,29,Ha Noi,North,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,3,2,5
35C66BFF,3.0,5.0,30000000.0,40000000.0,35000000.0,4.0,Senior,2026,1,1,27,Ho Chi Minh,South,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,7,4,5
35C6B90B,1.0,5.0,9000000.0,12000000.0,10500000.0,3.0,Senior,2026,3,1,9,Ha Noi,North,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,4,2
35C6C847,1.0,2.0,9000000.0,11000000.0,10000000.0,1.5,Junior,2026,3,1,13,Ho Chi Minh,South,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,3
35C65118,1.0,2.0,13000000.0,15000000.0,14000000.0,1.5,Junior,2026,1,1,9,Long An,South,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
35C6A8A3,2.0,3.0,12000000.0,15000000.0,13500000.0,2.5,Senior,2026,3,1,3,Long An,South,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
35C6BDB8,2.0,3.0,10000000.0,15000000.0,12500000.0,2.5,Senior,2026,3,1,10,Ho Chi Minh,South,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,4,3,3
35C6A6D1,1.0,3.0,17000000.0,21000000.0,19000000.0,2.0,Junior,2026,3,1,2,Ha Noi,North,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,6,1,2
35C6C741,1.0,2.0,10000000.0,12000000.0,11000000.0,1.5,Junior,2026,3,1,13,Ha Noi,North,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,1,4
35C6B40E,2.0,5.0,18000000.0,30000000.0,24000000.0,3.5,Senior,2026,3,1,6,Ho Chi Minh,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35C65B65,5.0,7.0,35000000.0,50000000.0,42500000.0,6.0,Manager,2026,1,1,15,Ha Noi,North,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0
35C64FA5,3.0,5.0,20000000.0,25000000.0,22500000.0,4.0,Senior,2026,1,1,8,Quang Ngai,Central,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,1
35C63B1A,0.0,0.0,8000000.0,10000000.0,9000000.0,0.0,Intern,2025,12,4,24,Ha Noi,North,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
35C68D2B,2.0,3.0,12000000.0,15000000.0,13500000.0,2.5,Senior,2026,2,1,23,Ho Chi Minh,South,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1
35C6978E,1.0,3.0,9000000.0,12000000.0,10500000.0,2.0,Junior,2026,2,1,25,Ho Chi Minh,South,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35C6B924,1.0,2.0,8000000.0,12000000.0,10000000.0,1.5,Junior,2026,3,1,9,Quang Ngai,Central,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,1,3
35C691F8,3.0,4.0,9000000.0,12000000.0,10500000.0,3.5,Senior,2026,2,1,24,Ha Noi,North,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
35C6B23E,2.0,3.0,11000000.0,14000000.0,12500000.0,2.5,Senior,2026,3,1,5,Ha Noi,North,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
35C69436,1.0,3.0,22000000.0,30000000.0,26000000.0,2.0,Junior,2026,2,1,24,Ho Chi Minh,South,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3,0,2
35C69DE1,1.0,10.0,18000000.0,35000000.0,26500000.0,5.5,Manager,2026,2,1,27,Ho Chi Minh,South,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0
35C6BA58,1.0,2.0,7500000.0,7900000.0,7700000.0,1.5,Junior,2026,3,1,9,Ho Chi Minh,South,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,1
35C67362,2.0,5.0,10000000.0,15000000.0,12500000.0,3.5,Senior,2026,2,1,2,Binh Duong,South,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,6,0,2
35C69DA2,2.0,5.0,11000000.0,13000000.0,12000000.0,3.5,Senior,2026,2,1,27,Ha Noi,North,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,3,1,6
35C69A58,2.0,5.0,15000000.0,20000000.0,17500000.0,3.5,Senior,2026,2,1,26,Ho Chi Minh,South,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,3,2
35C69029,3.0,5.0,20000000.0,25000000.0,22500000.0,4.0,Senior,2026,2,1,24,Ho Chi Minh,South,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,6,1,1
35C640B2,0.0,0.0,13000000.0,18000000.0,15500000.0,0.0,Intern,2025,12,4,29,Ha Noi,North,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,5,0,3
35C68F9A,10.0,15.0,40000000.0,50000000.0,45000000.0,12.5,Manager,2026,2,1,24,Ho Chi Minh,South,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5,0,2
35C62F83,0.0,0.0,400.0,500.0,450.0,0.0,Intern,2025,12,4,16,Ha Noi,North,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,4,2,5
35C6C2DC,3.0,5.0,15000000.0,20000000.0,17500000.0,4.0,Senior,2026,3,1,12,Ho Chi Minh,South,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1
35C68D37,2.0,5.0,15000000.0,20000000.0,17500000.0,3.5,Senior,2026,2,1,23,Ho Chi Minh,South,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,2
35C68D37,2.0,5.0,15000000.0,20000000.0,17500000.0,3.5,Senior,2026,2,1,23,Long An,South,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,2
35C66414,1.0,2.0,12000000.0,15000000.0,13500000.0,1.5,Junior,2026,1,1,21,Long An,South,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
35C6C0FE,1.0,2.0,13000000.0,16000000.0,14500000.0,1.5,Junior,2026,3,1,12,Ho Chi Minh,South,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
35C63B17,2.0,3.0,10000000.0,12000000.0,11000000.0,2.5,Senior,2025,12,4,24,Ho Chi Minh,South,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,3,1,3
35C6AD42,1.0,2.0,12500000.0,15500000.0,14000000.0,1.5,Junior,2026,3,1,4,Ho Chi Minh,South,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,5,1,4
35C6BBEC,1.0,3.0,13000000.0,15000000.0,14000000.0,2.0,Junior,2026,3,1,10,Ha Noi,North,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,3,2
35C6AD52,2.0,4.0,18000000.0,25000000.0,21500000.0,3.0,Senior,2026,3,1,4,Ho Chi Minh,South,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0
35C68AB8,2.0,7.0,10000000.0,12000000.0,11000000.0,4.5,Manager,2026,2,1,13,Ha Noi,North,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,5,3,3
35C6759B,0.0,0.0,13000000.0,25000000.0,19000000.0,0.0,Intern,2026,2,1,3,Ha Noi,North,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,4,2,4
35C6C569,2.0,3.0,13000000.0,15000000.0,14000000.0,2.5,Senior,2026,3,1,12,Ha Noi,North,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,3,2
35C6600E,2.0,3.0,13000000.0,16000000.0,14500000.0,2.5,Senior,2026,1,1,19,Ho Chi Minh,South,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
35C65102,1.0,2.0,9000000.0,11000000.0,10000000.0,1.5,Junior,2026,1,1,9,Long An,South,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,3,0,5
35C6926C,1.0,3.0,10000000.0,12000000.0,11000000.0,2.0,Junior,2026,2,1,24,Long An,South,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,4
35C63FA7,0.0,0.0,10000000.0,12000000.0,11000000.0,0.0,Intern,2025,12,4,26,Ha Noi,North,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,2
35C69DD8,3.0,5.0,14000000.0,18000000.0,16000000.0,4.0,Senior,2026,2,1,27,Ha Noi,North,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,3,2,4
35C660E6,2.0,3.0,10000000.0,14000000.0,12000000.0,2.5,Senior,2026,1,1,20,Hung Yen,North,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,5,3,4
35C650F9,0.0,0.0,8000000.0,10000000.0,9000000.0,0.0,Intern,2026,1,1,9,Ha Noi,North,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,3,4
35C6A917,0.0,1.0,9000000.0,10000000.0,9500000.0,0.5,Fresher,2026,3,1,3,Dong Nai,South,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,2,4
35C69B0D,1.0,2.0,7000000.0,9000000.0,8000000.0,1.5,Junior,2026,2,1,26,Ba Ria-VT,South,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
35C6C208,1.0,2.0,8000000.0,10000000.0,9000000.0,1.5,Junior,2026,3,1,12,Binh Duong,South,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
35C69EFF,1.0,2.0,12000000.0,15000000.0,13500000.0,1.5,Junior,2026,2,1,27,Ho Chi Minh,South,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1
35C6ADEF,2.0,3.0,12000000.0,14000000.0,13000000.0,2.5,Senior,2026,3,1,4,Dong Nai,South,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1
35C64478,1.0,3.0,10000000.0,12000000.0,11000000.0,2.0,Junior,2025,12,4,31,Ha Noi,North,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,3,4
35C659E0,0.0,0.0,9000000.0,11000000.0,10000000.0,0.0,Intern,2026,1,1,14,Ha Noi,North,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4
35C667D3,0.0,0.0,8000000.0,10000000.0,9000000.0,0.0,Intern,2026,1,1,23,Binh Duong,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
35C6BEF7,3.0,5.0,15000000.0,25000000.0,20000000.0,4.0,Senior,2026,3,1,11,Ho Chi Minh,South,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,4,1,2
35C63D29,1.0,3.0,10000000.0,12000000.0,11000000.0,2.0,Junior,2025,12,4,25,Phu Tho,North,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
35C667D1,0.0,0.0,8000000.0,10000000.0,9000000.0,0.0,Intern,2026,1,1,23,Binh Duong,South,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
35C6850E,2.0,5.0,12000000.0,20000000.0,16000000.0,3.5,Senior,2026,2,1,10,Ha Noi,North,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1
35C6B6A2,3.0,5.0,18000000.0,20000000.0,19000000.0,4.0,Senior,2026,3,1,8,Ho Chi Minh,South,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,3,1
35C6404F,0.0,0.0,11000000.0,14000000.0,12500000.0,0.0,Intern,2025,12,4,27,Binh Duong,South,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
35C6A4BA,1.0,2.0,8000000.0,11000000.0,9500000.0,1.5,Junior,2026,3,1,2,Long An,South,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,6,2,2
35C64C24,2.0,5.0,12000000.0,16000000.0,14000000.0,3.5,Senior,2026,1,1,7,Ho Chi Minh,South,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,2
35C6374A,1.0,2.0,9000000.0,12000000.0,10500000.0,1.5,Junior,2025,12,4,22,Ha Noi,North,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1
35C6C030,1.0,2.0,8000000.0,12000000.0,10000000.0,1.5,Junior,2026,3,1,11,Dong Nai,South,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,2,3
35C6C088,1.0,2.0,10000000.0,15000000.0,12500000.0,1.5,Junior,2026,3,1,11,Binh Duong,South,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35C6A514,5.0,10.0,12000000.0,15000000.0,13500000.0,7.5,Manager,2026,3,1,2,Ha Noi,North,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,2,1,6
35C6A71D,1.0,3.0,9000000.0,20000000.0,14500000.0,2.0,Junior,2026,3,1,3,Tien Giang,South,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
35C66226,1.0,2.0,9000000.0,15000000.0,12000000.0,1.5,Junior,2026,1,1,20,Ha Noi,North,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
35C6AB69,3.0,5.0,20000000.0,25000000.0,22500000.0,4.0,Senior,2026,3,1,4,Ho Chi Minh,South,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,3,0
35C64476,1.0,2.0,9000000.0,12000000.0,10500000.0,1.5,Junior,2025,12,4,31,Hung Yen,North,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,1
35C6AD69,1.0,2.0,10000000.0,12000000.0,11000000.0,1.5,Junior,2026,3,1,4,Ha Noi,North,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,3,3
35C6B17F,2.0,3.0,12000000.0,15000000.0,13500000.0,2.5,Senior,2026,3,1,5,Ha Noi,North,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,4,1,5
35C68A20,2.0,3.0,13000000.0,16000000.0,14500000.0,2.5,Senior,2026,2,1,13,Ha Noi,North,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,4,3,4
35C68DF4,0.0,1.0,8000000.0,10000000.0,9000000.0,0.5,Fresher,2026,2,1,23,Ho Chi Minh,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35C656F7,0.0,0.0,4000000.0,5000000.0,4500000.0,0.0,Intern,2026,1,1,13,Ho Chi Minh,South,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,3
35C64FE2,0.0,0.0,4000000.0,5000000.0,4500000.0,0.0,Intern,2026,1,1,8,Ho Chi Minh,South,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,3
35C6990F,1.0,2.0,9000000.0,13000000.0,11000000.0,1.5,Junior,2026,2,1,26,Ho Chi Minh,South,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,2,1
35C6AD70,1.0,2.0,10000000.0,12000000.0,11000000.0,1.5,Junior,2026,3,1,4,Ha Noi,North,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,3,3
35C63550,1.0,3.0,13000000.0,17000000.0,15000000.0,2.0,Junior,2025,12,4,19,Ha Noi,North,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,3
35C67591,0.0,1.0,12000000.0,15000000.0,13500000.0,0.5,Fresher,2026,2,1,3,Ho Chi Minh,South,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35C6C6E5,3.0,5.0,20000000.0,25000000.0,22500000.0,4.0,Senior,2026,3,1,13,Ha Noi,North,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0
35C6C651,3.0,5.0,30000000.0,35000000.0,32500000.0,4.0,Senior,2026,3,1,13,Ha Noi,North,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,2
35C6B3C1,2.0,3.0,13000000.0,16000000.0,14500000.0,2.5,Senior,2026,3,1,6,Ha Noi,North,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,2,2,6
35C67F6A,3.0,5.0,18000000.0,23000000.0,20500000.0,4.0,Senior,2026,2,1,6,Ha Noi,North,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,1,3
35C6C40E,2.0,5.0,10000000.0,15000000.0,12500000.0,3.5,Senior,2026,3,1,12,Ha Noi,North,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,2
35C6BAAB,1.0,2.0,8000000.0,12000000.0,10000000.0,1.5,Junior,2026,3,1,10,Dong Nai,South,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,3
35C6BAAB,1.0,2.0,8000000.0,12000000.0,10000000.0,1.5,Junior,2026,3,1,10,Binh Phuoc,South,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,3
